X,y
13.3333333333333,-1.74
17.952380952381,-5.153
19.4666666666667,-5.84
16,-4.4
16.8461538461538,-4.02
14.4444444444444,0.523
17.55,-5.282
16.8888888888889,-4.576
17,-2.41
13.5714285714286,-3.12
17.8,-9.16
15.5882352941177,-0.41
14.6153846153846,-8.334
18.1578947368421,-3.324
12.5,-1.29
16.8181818181818,-1.34
16.1818181818182,-6.49
15,-4.64
15.9090909090909,-4.194
17.3333333333333,-4
13,-2.31
17.0909090909091,-3.2
15,-1.29
16.3636363636364,-3.999
16.5384615384615,-2.17
15,-4.47
19.7142857142857,-2.68
13.3333333333333,-0.24
16.8181818181818,-3.13
14.4117647058824,-7
17.5,-1.488
19,-2.12
18.1176470588235,-7.21
18.1052631578947,-2.596
20.4,-8.23
18,-3.15
16.7058823529412,-2.322
18.4,-6.29
16.3333333333333,-3.536
16.25,-1.716
13.5714285714286,-1.04
13.8888888888889,-1.75
16.75,-3.22
15.8260869565217,-4.2
15,-3.51
13.3333333333333,-0.49
17,-3.76
17.5,-1.37
13.5714285714286,-4.26
19.8461538461538,-4.6
16.6315789473684,-3.42
16.25,-3.43
19.7142857142857,-3.67
16.1538461538462,-3.11
15,0.74
17.5,-0.68
17.5416666666667,-3.586
15.6896551724138,-6.005
17,-3.39
16.0526315789474,-2.696
14.2857142857143,-4.1
16.5833333333333,-1.6
13.3333333333333,-0.66
12.5,0.43
18.9090909090909,-3.77
12.5,-1.9
17.5,-4.43
14.4736842105263,-3.37
17.375,-2.39
13,0.32
16.4,-3.924
19.25,-6.57
13.8888888888889,-1.87
17.1304347826087,-4.328
16.8181818181818,-1.78
16.1666666666667,-3.26
15,-2.59
16.1538461538462,-3.09
18,1.1
17.2,-2.92
13.3333333333333,-0.14
17.2,-2.55
16.2352941176471,-4.77
16.5882352941177,-1.877
17.3333333333333,-1.8
17.7142857142857,-3.01
17.5833333333333,-3.78
16.1764705882353,-0.985
16,-4.19
17.3333333333333,-1.3
13.5714285714286,-1.92
16.6153846153846,-3
18.9473684210526,-2.404
14,-2.35
15.5882352941177,-1.84
17.3636363636364,-5.47
16.3125,-2.478
13.75,-4.44
17.5,-1.21
17.6666666666667,-0.36
16.7272727272727,-1.803
13.5714285714286,-0.8
19.4666666666667,-4.73
19.4666666666667,-6.96
17.3333333333333,-3.2
16.4,-2.36
14,-2.74
17.4,-3.35
13.5714285714286,-0.83
17,-3.33
18.5714285714286,-6.39
18.2857142857143,-4.873
18.9090909090909,-2.54
16.8125,-3.14
17.5625,-3.81
17,-4.28
11.6666666666667,-0.89
15,-2.23
16.1111111111111,-4.63
16.7272727272727,-0.95
16.5,-3.483
16.4,-3.592
15,-0.88
15.952380952381,-2.154
15,-3.36
16.3076923076923,-2.36
17.2,-0.74
16.6666666666667,-6.307
15,0.49
17.2,-1.96
18.25,-7.28
17.5217391304348,-3.81
16.9230769230769,-3
16.304347826087,-4.42
16.2352941176471,-4.411
15.5555555555556,-5.4
17.3333333333333,-4.5
18,-3.952
15,-2.356
16.9090909090909,-2.08
15,-1.77
18.5454545454545,-3.083
16.9047619047619,-5.259
14.375,-4.86
15,-3.1
15.5,-7.278
16.6153846153846,-2.86
18.25,-5.24
13.8888888888889,-2.39
13,-1.34
12.5,-1.06
13.3333333333333,-2.51
12.5,-1.32
17.2,-2.37
15.4347826086957,-0.244
18,-2.86
17.7142857142857,-2.38
13.8888888888889,-5.05
17.5,-4.56
13.5714285714286,-0.36
16.7272727272727,-4.64
15,-1.6
17.8461538461538,-4.571
17.7777777777778,-7.2
16.25,-5.184
18.9090909090909,-3.93
18.1578947368421,-4.749
13.5714285714286,-0.89
15,-4.74
17.5555555555556,-4.735
17.3333333333333,-1.25
17.1071428571429,-8.017
19.3333333333333,-1.16
13.3333333333333,-0.6
16.7272727272727,-3.03
17.5,-2
13,-0.29
16.7272727272727,-4.15
16.7058823529412,-2.322
17.5,-3.54
19.3333333333333,-0.78
16.9375,-2.8
17.3333333333333,-1.29
13.3333333333333,-0.18
18.4285714285714,-2.55
14.2307692307692,-4.69
16.3529411764706,-4.31
13,-2.43
11.6666666666667,-1.6
16.2941176470588,-1.95
13.5714285714286,-3.81
13.3333333333333,-3.74
16.2592592592593,-7.321
16.1052631578947,-2.73
16.7272727272727,-2.19
17.2857142857143,-8.003
17.6666666666667,0.522
12.5,-1.91
14.1666666666667,-0.22
17,-5.233
17.375,-0.4
18.8636363636364,-2.84
17.5,-1.09
12.5,-1.59
13.75,-4.74
16.8,-2.89
17.8181818181818,-3.796
11.6666666666667,-1.94
17.2666666666667,-1.989
19.4666666666667,-4.22
20.4,-8.49
17.5,-5.666
19.5,-4.63
16.304347826087,-6.34
17.5,-4.07
18.125,-2.82
18.7692307692308,-3.48
16.8125,-2.56
13,-0.85
12.5,-1.24
18.5833333333333,-1.11
13.8888888888889,-1.6
17.5,-3.27
17.4166666666667,-4.47
15.9565217391304,-1.981
19,-2.42
18.5833333333333,-1.11
16.875,-1.57
15,-2.15
11.6666666666667,0.26
17.2272727272727,-4.7
17.4,-3.59
13.3333333333333,-2.18
13,0
16.7058823529412,-4.11
17.3333333333333,-4.48
17.2857142857143,-0.1
13.3333333333333,-0.51
17.8181818181818,-1.63
12.5,-2.33
17.375,-1.19
13.3333333333333,-2.4
16.1071428571429,-4.71
18.5294117647059,-3.672
19.6153846153846,-5
15,-3.85
16.4285714285714,-1.99
16.8181818181818,-1.827
15,0.11
16.1111111111111,-3.09
16.5,-0.85
12.5,-2.29
16.4,-3.04
12.5,0.62
16.25,-3.817
13.3333333333333,-0.29
18,-2.85
17.3333333333333,-1.19
17.2,-2.77
18.2666666666667,-0.624
18.25,-6.57
14,-4.92
16.3125,-4
13.5714285714286,-0.71
18.9090909090909,-0.12
17.28,-5.507
13,-2.96
18.9090909090909,-4.4
16.2727272727273,-4.081
16.9,-2.51
15.8333333333333,-6.144
19.8461538461538,-4.38
18.1176470588235,-7.8
18,-8.01
18.2173913043478,-3.893
18,-1.93
16.4285714285714,-1.66
14.1666666666667,-3.39
13.3333333333333,-2.42
13.75,-0.77
17.2,-5.56
18.5714285714286,-2.7
13.5714285714286,-3.73
16.4666666666667,-3.028
15,-2.39
17.5,-1.52
17.2222222222222,-2.78
14.2307692307692,-3.53
13.5714285714286,-1.37
16.1538461538462,-3.18
12.5,-1.54
16.3636363636364,-3.48
19.3333333333333,-7.11
17.2222222222222,-0.96
10,-0.79
17.0833333333333,-3.8
18.125,-5.839
18.5833333333333,-4.29
17.3333333333333,-1.458
18.1176470588235,-7.92
18.0625,-4.21
17.6296296296296,-3.685
17.5,-2.7
17.3333333333333,-1.55
17.2692307692308,-6.291
17.5652173913043,-4.16
17.32,-4.907
15,-2.64
17.5,-2.21
16.8181818181818,-2.92
16,-2.93
13,-2.73
17.7142857142857,1.02
10,-1.36
17.5,-3.05
19,-3.18
17.6363636363636,-11.6
19.0625,-3.664
12.5,1.58
18.9090909090909,-3.7
17.15,-3.57
13.5714285714286,-0.62
13.75,-1.36
17.3076923076923,-3.03
19.7142857142857,-5.26
17.5,0.38
14,-3.01
11.6666666666667,-1.17
16.0714285714286,-3.59
18.6666666666667,-4.89
14.2857142857143,-3.68
14.7333333333333,-2.22
17.2,-2.19
13,-2.03
15,-4.19
18.375,-4.445
19.7894736842105,-6.2
17.55,-3.955
18.1578947368421,-4.706
15,-0.59
17.952380952381,-3.796
13.75,-1.46
17.2,-2.67
13.75,-1.34
17.7142857142857,-0.41
18.6666666666667,-4.679
16.8823529411765,-2.63
19.5,-3.96
14,-1.28
16.4,-2.084
20.4,-8.699
11.6666666666667,-1.09
13.3333333333333,-1.99
16.2962962962963,-5.293
13,-2.73
18.9090909090909,-2.42
18,-4.37
18.75,-2.9
17.3333333333333,-5.6
16.375,-5.72
17.3333333333333,-2.436
16.75,-1.56
15,-1.708
20.25,-6.176
13.75,-0.43
16.875,-2.338
13.75,-0.42
16.8571428571429,-5.82
16.4285714285714,-4.402
16.5789473684211,-4.047
19.2,-1.3
16.6923076923077,-1.24
18.3181818181818,-1.8
18.7272727272727,-2.831
17.8947368421053,-7.92
15,-1.25
13,-1.62
17.5,-2.67
17.5,-3.63
13.3333333333333,-3.65
12.5,-1.94
18,-7.68
17.5,-1.155
13.75,-3.04
12.5,0.28
17.7777777777778,-6.51
17,-1.96
16.4285714285714,-4.12
17.2777777777778,-4.8
20.7272727272727,-9.018
16.5294117647059,-3.38
15.7142857142857,-1.899
13.3333333333333,1.12
17.2222222222222,-1.96
16.2222222222222,-5.67
19.4666666666667,-5.89
18.4285714285714,0.715
13.3333333333333,-0.99
18.9090909090909,-0.854
16.6153846153846,-4.55
13.3333333333333,1.11
16.5,-2.676
10,-0.4
13.5714285714286,-0.5
15,-1.614
17.2,-2.67
17.375,-1.85
17.2727272727273,-4.53
16.1538461538462,-3.85
17.3809523809524,-4.16
17.2222222222222,-3.11
13.5714285714286,-2.24
17,-2.29
14.4736842105263,-5.54
15,-2.21
16.0344827586207,-4.21
16.6666666666667,-1.22
17.5,-1.66
13.75,-1.52
18,-0.82
16.1666666666667,-2.928
16.25,-3.171
16.9,-3.66
17.4166666666667,-3.27
16.0344827586207,-4.37
13,-0.39
13.5714285714286,-0.55
17.7142857142857,-2.55
16.6666666666667,-2.35
17.2307692307692,-5.071
16.2,-5.37
21,-9.332
19,-2.266
11.6666666666667,-1.75
17.6666666666667,-2.98
13,-3.14
17.8181818181818,-4.871
17.7272727272727,-2.61
18.5909090909091,-4.38
16.9,-1.85
17.3333333333333,-0.807
17.4583333333333,-3.73
18.25,-6.47
16.7777777777778,-3.29
16.5,-3.8
15,-2.1
15.5,-1.99
13.8888888888889,-5.88
17.5,-1.06
19.7894736842105,-6.59
17.1111111111111,-2.33
16.4615384615385,-3
16.6428571428571,-2.484
17.8636363636364,-3.499
16.8181818181818,-1.74
16.3333333333333,-2.617
13.75,-5.08
16.9032258064516,-8.176
16.8636363636364,-3.538
18,-3.754
13.5714285714286,-0.7
16.1111111111111,-2.3
15.9090909090909,-2.32
16.4285714285714,-4.02
13.5714285714286,-4.53
18.9090909090909,-2.22
15,-4.3
16.8387096774194,-3.638
20.1,-7.85
16.2,-5.27
13.75,-1.45
14,0.54
14.4117647058824,-5.14
15.9090909090909,-2.932
16.6,-2.68
13,-2.56
17.3333333333333,-3.31
17.2,-2.21
19.7142857142857,-2.78
13.75,-0.98
13.75,-5.24
19.7142857142857,-6.35
17.375,0.07
12.5,0.58
15,-4.15
15,-2.077
12.5,-1.17
17.5,-2.273
17.5652173913043,-5.915
15,-3.27
13.8888888888889,-2.13
18.5263157894737,-3.021
15,-2.658
20.4,-8
13.5714285714286,-1.52
13.5714285714286,-1.62
14.3333333333333,-5.84
17.2,-2.64
12.5,0.96
13,-1.64
17.5,-3.54
14.4736842105263,-8.4
16.9,-1.33
17.3636363636364,-2.7
16.9,0.009
16.1764705882353,-5.46
13.75,-1.52
17.1111111111111,-1.28
19.8,-5.4
14.0909090909091,0.43
15.9090909090909,-1.85
18.5833333333333,-0.91
16.25,-5.64
13.6666666666667,-0.62
19.8461538461538,-5.27
13.75,0.7
16.5384615384615,-2.452
14.2857142857143,0.651
15,0.3
13.5714285714286,-4.28
16.047619047619,-4.16
18.1578947368421,-4.634
18.3333333333333,-3.68
15,-0.03
13.5714285714286,-3.01
17.5,-4.314
19.9047619047619,-7.92
16.7272727272727,-2.32
13,-2
17.3181818181818,-4.3
14.3333333333333,-4.69
13.5714285714286,-2.58
20,-8.6
13.3333333333333,-3.08
13.5714285714286,-3.82
16.6666666666667,-1.26
15,-6.08
18,-7.42
15,-2.148
13,-2
16.4285714285714,-2.57
15.7142857142857,-3.06
15,-0.85
17.5,-3.19
13,-0.09
16.4761904761905,-4.376
16.1304347826087,-5.53
17.2,-2.05
18,-1.64
17.5,-4.03
16.4,-2.564
16.3571428571429,-2.48
17.375,-2.82
13,0.48
17.5,-2.8
13,0.47
17.5,-0.17
17.4285714285714,-4.955
19.9411764705882,-8.04
15,-0.4
16.5,-2.59
13.8888888888889,-0.83
17.0909090909091,-5.382
19.6,-7.01
15.8823529411765,-4.71
18.5,-3.93
17.0909090909091,-3.1
17.5,-3.04
17.6315789473684,-7.15
13.5714285714286,-1.01
17.375,-2.39
17.695652173913,-4.207
13.3333333333333,-3.84
16.9,-0.46
17.2592592592593,-3.59
18,-7.82
16.7222222222222,-4.925
16.3125,-3.15
20,-6.726
17.5,-4.95
15.7142857142857,-6.96
17.375,0.51
14.2307692307692,-2.28
19,-4.345
18,-8.71
16.4,-3.364
13.75,-0.92
15.6666666666667,-3.168
15,0.64
17.3333333333333,-1.4
16.25,-4.37
16.8181818181818,-2.843
17.8947368421053,-8.94
13.3333333333333,-3.55
17.375,-1.28
13,-2.09
16.0344827586207,-4.88
16.8571428571429,-1.456
17.9047619047619,-3.604
17.5,-0.7
17.5,-3.21
16.8823529411765,-3.05
15,-1.228
16.9,-0.7
18.6923076923077,-4.08
13.8888888888889,-1.98
17.0357142857143,-6.78
16.4,-4.43
13.5714285714286,-1.11
13.75,-1.08
17.375,-2.77
15,-2.253
16.1764705882353,-6.317
15,-2.647
17.2692307692308,-6.025
14.5454545454545,-5.19
13.5714285714286,-0.66
16.3125,-4.1
16.25,-3.9
18.6666666666667,-4.72
18.4,-6.25
18,-7.39
13.3333333333333,-0.31
13.8571428571429,-2
18.5714285714286,-5.21
17,-1.49
16.6923076923077,-2.692
14.0909090909091,-2.74
16.8181818181818,-1.03
19.3333333333333,-2.16
16.2903225806452,-4.31
18.7272727272727,-3.583
13,0.46
16.4285714285714,-4.743
13.5714285714286,-0.59
18.4871794871795,-3.931
13.8888888888889,-1.85
14.2307692307692,-4.8
17.6521739130435,-3.36
13.5714285714286,-0.49
17.3333333333333,-0.972
16,-3.84
13.8888888888889,-1.72
17,-5.23
16.9090909090909,-2.22
19.2,0.02
16.2222222222222,-4.66
5,-0.9
18.3333333333333,-1.04
18.4615384615385,-3.54
13.5714285714286,-0.67
18.7272727272727,-3.401
18.8285714285714,-4.445
13,0.26
14.375,-4.88
13.3333333333333,-2.68
19.3333333333333,-1.52
16.4285714285714,-3.69
13.3333333333333,-3.23
17.304347826087,-3.79
15,-4.25
14,-2.58
18.1818181818182,-3.88
16.4285714285714,-3.38
18.05,-4.114
17.8666666666667,-3.224
10,0.29
17.5,0.38
15,-2.06
14.4736842105263,-2.518
17.1111111111111,-0.92
13,-1.6
13.8888888888889,-2.46
14.2857142857143,-4.23
16.2,-5.284
18.4,-6.14
17.4285714285714,-6.02
18.0588235294118,-4.46
15.7142857142857,-6.637
16.2,-3.24
17.3333333333333,-3.4
15.7142857142857,-5.115
14.375,-6.35
18.25,-7.39
15,-1.742
12.5,-2.09
17,-3.1
13.3333333333333,-0.12
14.375,-8.4
15.9090909090909,-1.74
19.6923076923077,-2.07
13.8888888888889,-2.05
14.1666666666667,-3.38
17.5,-1.97
17.1052631578947,-2.676
16.1304347826087,-5.68
11.6666666666667,1.1
15.7692307692308,-2.349
16.1176470588235,-1.83
17.2692307692308,-5.24
15,-2.218
16.8181818181818,-6.8
13.8888888888889,-5.06
16.952380952381,-4.883
17.8823529411765,-0.364
13.3333333333333,-0.24
17.2,-2.49
13.5714285714286,-1.14
16.304347826087,-4.57
17.2727272727273,-4.93
18.4,-2.878
13.3333333333333,0.15
17.5,-0.73
13,0.15
17.1111111111111,-1.92
16,-5.19
13,-2.18
20.4,-7.8
13.3333333333333,-2.54
13.3333333333333,-0.28
12.5,0.15
16.0344827586207,-5.613
13.5714285714286,-0.8
16.3125,-3.239
13.75,-5.16
12.5,-1.68
16.4285714285714,-2.863
17.0714285714286,-3.22
19.9411764705882,-6.68
17.2222222222222,-2.46
16.375,-6.09
16.5,-5.03
17.7777777777778,-7.2
13.3333333333333,-0.22
17.5,-4.89
18.4285714285714,-4.45
17,-3.77
17.3333333333333,-1.79
15.4347826086957,0.79
15,0.35
17.4444444444444,-0.17
16.1,-2.111
13.75,-0.85
16.9047619047619,-5.41
17.5,-3.5
17.2,-2.34
16.1304347826087,-5.16
18.1578947368421,-4.799
13.75,-1.3
15,-2.593
16.0526315789474,-2.943
18.1428571428571,-0.876
16.3793103448276,-4.173
17.3333333333333,-1.38
18.6923076923077,-3.96
18,-8.56
17.1111111111111,0.61
17.7142857142857,-2.12
16.6153846153846,-2.581
16.1111111111111,-6.86
12.5,-1.44
17.1111111111111,-0.96
17.5,-3.19
16.2903225806452,-0.742
13.75,-1.47
18.1,-4.554
17.3333333333333,-1.34
19.4666666666667,-5.85
13.8888888888889,-2.11
14.3333333333333,-4.286
17.7142857142857,-2.21
16.8181818181818,-3.76
15,-3.18
14.1666666666667,-3.9
16.7916666666667,-3.246
14.0909090909091,-3.63
13.5714285714286,-4.23
14.375,1.144
17.0909090909091,-3.15
13,-0.01
15.9677419354839,-4.9
12.5,-2.57
17.2222222222222,-1.96
16.1111111111111,-4.099
13.5714285714286,-2.6
16.25,-2.35
13,0.1
16.9,-4.12
11.6666666666667,-2.34
13.75,-1.4
13.8888888888889,-1.89
17.0909090909091,-3.37
17.1111111111111,-3.37
13.75,-2.74
13,0.32
13.75,0.94
17.2,-4.59
16.2,-4.8
16.5789473684211,-3.35
18.0625,-3.59
14.1666666666667,-3.39
11.6666666666667,-1.06
16.1,-3.24
16.952380952381,-3.46
13,-2.54
14.2857142857143,-1.62
15.625,-2.982
16.1052631578947,-4.24
18,-3.62
18.4285714285714,-3.12
14.5,-8.172
18.4285714285714,-2.92
13.5714285714286,-1.17
17.7142857142857,1.02
12.5,-1.3
15,-3.3
13.5714285714286,-0.8
18.2631578947368,-3.928
13.3333333333333,-0.4
17.3,-3.61
17.7058823529412,-2.461
11.6666666666667,-1.08
18.0588235294118,-3.953
17.2272727272727,-4.632
18.75,-5.19
13.8888888888889,-2.09
16.6111111111111,-2.281
16.9,-4.06
15,-0.4
16.8518518518519,-6.237
17.7727272727273,-3.451
13.75,-1.21
13.5714285714286,-4.36
17.8947368421053,-7.66
17,-2.38
17.2,-2.44
13.5714285714286,-1.71
14.2857142857143,0.106
14.1666666666667,-3.091
13,-3.18
16.1578947368421,-4.522
